,M_B,M_C,KO,KO_i,FBA_B,FBA_C,Strain,FVA_B,FVA_C,tgt,Che,Che_i,K
486,0.9014927680267785,0.3227808701035346,"['PGL', 'ACALD']","[782, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.52386070048601,50,EX_ac_e,288,2
487,0.8838007607081939,0.790119621152076,"['RPE', 'AKGDH']","[1002, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.328412962390994,50,EX_ac_e,288,2
488,0.92194809507193,0.0,"['HEX1', 'FRD2']","[496, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.52386070040248,50,EX_ac_e,288,2
489,1.227232994169659e-10,19.999999998351967,"['GND', 'RPI']","[540, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
490,0.9104503188692021,0.21087727697048791,"['FRD2', 'SUCOAS']","[344, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860701897787,50,EX_ac_e,288,2
491,0.9061290519881328,0.30480231478574227,"['LDH_D', 'AKGDH']","[620, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.52386070049461,50,EX_ac_e,288,2
492,-2.375396462135748e-10,0.0,"['ICDHyr', 'CS']","[562, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
493,0.0,20.000000000698492,"['PGL', 'CS']","[782, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
494,0.9061673742545561,0.3039693603451671,"['PFK', 'ACKr']","[888, 43]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.236988777836899,50,EX_ac_e,288,2
495,0.0,0.0,"['PTAr', 'CS']","[905, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
496,0.9082821457909791,0.25800367391987666,"['FBA', 'MDH3']","[776, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024922035442,50,EX_ac_e,288,2
497,0.9058250909402067,0.22821764272256434,"['PFL', 'TKT1']","[770, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951402242557,50,EX_ac_e,288,2
498,0.9058250908863503,0.22821764241605877,"['HEX1', 'TKT1']","[496, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951401550897,50,EX_ac_e,288,2
499,0.7162933283576793,4.43098290287525,"['PGM', 'MDH']","[784, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.579326230064021,50,EX_ac_e,288,2
500,0.9061673740108734,0.3039693596772332,"['FBA', 'ACKr']","[776, 43]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.236988779981338,50,EX_ac_e,288,2
501,0.89281909472434,0.5121043751322222,"['PFK', 'RPE']","[888, 1002]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.328412960309379,50,EX_ac_e,288,2
502,0.7452932943780993,3.8006531921260387,"['ENO', 'FRD2']","[260, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600182538756,50,EX_ac_e,288,2
503,0.8445864993222769,1.6424624837730244,"['TPI', 'FRD2']","[1033, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.189558051497231,50,EX_ac_e,288,2
504,0.9219480950719392,0.0,"['HEX1', 'LDH_D']","[496, 620]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860699299478,50,EX_ac_e,288,2
505,0.9219480950719289,0.0,"['LDH_D', 'MDH3']","[620, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.52386069946848,50,EX_ac_e,288,2
506,0.9059834154397355,0.3079678031893109,"['PGI', 'MDH3']","[779, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.714632563963919,50,EX_ac_e,288,2
507,0.6250126844975675,6.415016326937569,"['GAPD', 'MDH2']","[427, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411442077251,50,EX_ac_e,288,2
508,0.904404874357067,0.34227823415246483,"['ACKr', 'AKGDH']","[43, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.303077694831199,50,EX_ac_e,288,2
509,0.7400594453359011,3.846446259465641,"['TPI', 'PGL']","[1033, 782]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.353249338802605,50,EX_ac_e,288,2
510,0.745293294378105,3.8006531921260795,"['PGM', 'ACALD']","[784, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600185284698,50,EX_ac_e,288,2
511,0.0,0.0,"['ACKr', 'ICDHyr']","[43, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
512,0.9189654936903626,0.025795415773134045,"['LDH_D', 'ACKr']","[620, 43]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.30307769634036,50,EX_ac_e,288,2
513,0.921948095071926,0.0,"['PYK', 'FRD2']","[852, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860700781789,50,EX_ac_e,288,2
514,0.6250126845199846,6.415016326887078,"['PFK', 'PGK']","[888, 781]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411440812771,50,EX_ac_e,288,2
515,0.7111507077075936,0.40738908326666295,"['PGM', 'ACKr']","[784, 43]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.318270279559533,50,EX_ac_e,288,2
516,0.8956923377512612,0.5316498548965003,"['PGI', 'FBA']","[779, 776]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.037122497070978,50,EX_ac_e,288,2
517,0.5637192205594097,0.3229316289704425,"['PGK', 'PTAr']","[781, 905]",0.9219480950505711,0.0,iJR,0.46097404752528554,10.961374983241122,50,EX_ac_e,288,2
