,M_Bio,M_Che,KO,KO_i,FBA_Bio,FBA_Che,Strain,FVA_Bio,FVA_Che,tgt
435,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.5313427365472377,7.177770019181846,60.0
436,0.8855712275987517,0.0,['GLCabcpp'],[1163],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442987675779,50.0
437,0.8626847018428178,0.0,['GLCptspp'],[1168],0.8855712275787295,0.0,iAF,0.44278561378936476,8.636605409556068,50.0
438,0.885571227598745,0.0,['HEX1'],[1347],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988257855,50.0
439,0.8734600819364853,0.0,['PGI'],[1866],0.8855712275787295,0.0,iAF,0.44278561378936476,8.656139426049776,50.0
440,0.8715880313982898,0.0,['PFK'],[1880],0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524815099898,50.0
441,0.871588031431862,0.0,['FBA'],[1005],0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524813558084,50.0
442,0.8107261199392356,0.0,['TPI'],[2233],0.8855712275787295,0.0,iAF,0.44278561378936476,8.039626571106211,50.0
443,0.6089244066228424,0.0,['GAPD'],[1156],0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398851403,50.0
444,0.6089244066228424,0.0,['PGK'],[1867],0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398851403,50.0
445,0.7120675937347283,0.0,['PGM'],[1873],0.8855712275787295,0.0,iAF,0.44278561378936476,7.042666580139394,50.0
446,0.7120675937347573,0.0,['ENO'],[696],0.8855712275787295,0.0,iAF,0.44278561378936476,7.042666580531046,50.0
447,0.885571227578999,0.0,['PYK'],[2116],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988847282,50.0
448,0.8855712275971463,0.0,['LDH_D'],[1466],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986977287,50.0
449,0.8855712275987406,0.0,['PFL'],[1886],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988850885,50.0
450,0.885571227599543,0.0,['ALCD2x'],[239],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989654839,50.0
451,0.8773772758089516,0.0,['PTAr'],[2072],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986417429,50.0
452,0.8773772758089516,0.0,['ACKr'],[89],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986417429,50.0
453,0.8677202146499675,0.0,['G6PDH2r'],[1144],0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245448604,50.0
454,0.8677202146499675,0.0,['PGL'],[1868],0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245448604,50.0
455,0.8677202146698486,0.0,['GND'],[1252],0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707243702374,50.0
456,0.3127044622935711,0.0,['RPI'],[2105],0.8855712275787295,0.0,iAF,-200.0,-200.0,50.0
457,0.8714987971207687,0.0,['RPE'],[2104],0.8855712275787295,0.0,iAF,0.44278561378936476,8.755699257017113,50.0
458,0.869673727726206,0.0,['TKT1'],[2208],0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920081363435,50.0
459,0.8696737277261988,0.0,['TALA'],[2240],0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920079251751,50.0
460,0.8733315426885316,0.0,['TKT2'],[2209],0.8855712275787295,0.0,iAF,0.44278561378936476,8.761478432570584,50.0
461,0.8176329424558337,0.8509228677538375,['FUM'],[1072],0.8855712275787295,0.0,iAF,0.44278561378936476,8.666248394642025,50.0
462,0.8855712276788889,0.0,['FRD2'],[1038],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989422008,50.0
463,0.8800377370402758,0.0,['SUCOAS'],[2220],0.8855712275787295,0.0,iAF,0.44278561378936476,8.758445491035001,50.0
464,0.8776155828454651,0.0,['AKGDH'],[202],0.8855712275787295,0.0,iAF,0.44278561378936476,8.754858769358258,50.0
465,0.0,0.0,['ACONTa'],[154],0.8855712275787295,0.0,iAF,-200.0,-200.0,50.0
466,0.0,0.0,['ACONTb'],[155],0.8855712275787295,0.0,iAF,-200.0,-200.0,50.0
467,0.0,0.0,['ICDHyr'],[1369],0.8855712275787295,0.0,iAF,-200.0,-200.0,50.0
468,0.0,0.0,['CS'],[435],0.8855712275787295,0.0,iAF,-200.0,-200.0,50.0
469,0.8571149581985124,0.0,['MDH'],[1613],0.8855712275787295,0.0,iAF,0.44278561378936476,8.720845912755294,50.0
470,0.8855712276309864,0.0,['MDH2'],[1614],0.8855712275787295,0.0,iAF,0.44278561378936476,8.77044298919359,50.0
471,0.8855712275912833,0.0,['MDH3'],[1615],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442987210117,50.0
472,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986744456,50.0
473,0.8855712275987517,0.0,['GLCabcpp'],[1163],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956310327,40.0
474,0.8626847018428178,0.0,['GLCptspp'],[1168],0.8855712275787295,0.0,iAF,0.35422849103149184,10.241793417255394,40.0
475,0.885571227598745,0.0,['HEX1'],[1347],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956248139,40.0
476,0.8734600819364853,0.0,['PGI'],[1866],0.8855712275787295,0.0,iAF,0.35422849103149184,10.250058597652242,40.0
477,0.8715880313982898,0.0,['PFK'],[1880],0.8855712275787295,0.0,iAF,0.35422849103149184,10.193134134735406,40.0
478,0.871588031431862,0.0,['FBA'],[1005],0.8855712275787295,0.0,iAF,0.35422849103149184,10.193134136904279,40.0
479,0.8107261199392356,0.0,['TPI'],[2233],0.8855712275787295,0.0,iAF,0.35422849103149184,9.597558400343633,40.0
480,0.6089244066228424,0.0,['GAPD'],[1156],0.8855712275787295,0.0,iAF,0.35422849103149184,7.908566796349184,40.0
481,0.6089244066228424,0.0,['PGK'],[1867],0.8855712275787295,0.0,iAF,0.35422849103149184,7.908566796349184,40.0
482,0.7120675937347283,0.0,['PGM'],[1873],0.8855712275787295,0.0,iAF,0.35422849103149184,8.525875199478474,40.0
483,0.7120675937347573,0.0,['ENO'],[696],0.8855712275787295,0.0,iAF,0.35422849103149184,8.525875199242094,40.0
484,0.885571227578999,0.0,['PYK'],[2116],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956719653,40.0
485,0.8855712275971463,0.0,['LDH_D'],[1466],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115954187503,40.0
486,0.8855712275987406,0.0,['PFL'],[1886],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115955027752,40.0
487,0.885571227599543,0.0,['ALCD2x'],[239],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956676857,40.0
488,0.8773772758089516,0.0,['PTAr'],[2072],0.8855712275787295,0.0,iAF,0.35422849103149184,10.36311595654115,40.0
489,0.8773772758089516,0.0,['ACKr'],[89],0.8855712275787295,0.0,iAF,0.35422849103149184,10.36311595654115,40.0
490,0.8677202146499675,0.0,['G6PDH2r'],[1144],0.8855712275787295,0.0,iAF,0.35422849103149184,10.350895618200866,40.0
491,0.8677202146499675,0.0,['PGL'],[1868],0.8855712275787295,0.0,iAF,0.35422849103149184,10.350895618200866,40.0
492,0.8677202146698486,0.0,['GND'],[1252],0.8855712275787295,0.0,iAF,0.35422849103149184,10.35089562017534,40.0
493,0.3127044622935711,0.0,['RPI'],[2105],0.8855712275787295,0.0,iAF,-200.0,-200.0,40.0
494,0.8714987971207687,0.0,['RPE'],[2104],0.8855712275787295,0.0,iAF,0.35422849103149184,10.360489228274673,40.0
495,0.869673727726206,0.0,['TKT1'],[2208],0.8855712275787295,0.0,iAF,0.35422849103149184,10.355865888181143,40.0
496,0.8696737277261988,0.0,['TALA'],[2240],0.8855712275787295,0.0,iAF,0.35422849103149184,10.355865888807116,40.0
497,0.8733315426885316,0.0,['TKT2'],[2209],0.8855712275787295,0.0,iAF,0.35422849103149184,10.362607889692299,40.0
498,0.8176329424558337,0.8509228677538375,['FUM'],[1072],0.8855712275787295,0.0,iAF,0.35422849103149184,10.2151499754678,40.0
499,0.8855712276788889,0.0,['FRD2'],[1038],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956773981,40.0
500,0.8800377370402758,0.0,['SUCOAS'],[2220],0.8855712275787295,0.0,iAF,0.35422849103149184,10.35139211073146,40.0
501,0.8776155828454651,0.0,['AKGDH'],[202],0.8855712275787295,0.0,iAF,0.35422849103149184,10.350838730660705,40.0
502,0.0,0.0,['ACONTa'],[154],0.8855712275787295,0.0,iAF,-200.0,-200.0,40.0
503,0.0,0.0,['ACONTb'],[155],0.8855712275787295,0.0,iAF,-200.0,-200.0,40.0
504,0.0,0.0,['ICDHyr'],[1369],0.8855712275787295,0.0,iAF,-200.0,-200.0,40.0
505,0.0,0.0,['CS'],[435],0.8855712275787295,0.0,iAF,-200.0,-200.0,40.0
506,0.8571149581985124,0.0,['MDH'],[1613],0.8855712275787295,0.0,iAF,0.35422849103149184,10.263011424278346,40.0
507,0.8855712276309864,0.0,['MDH2'],[1614],0.8855712275787295,0.0,iAF,0.35422849103149184,10.36311595654115,40.0
508,0.8855712275912833,0.0,['MDH3'],[1615],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115957006812,40.0
509,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.35422849103149184,10.363115956609768,40.0
510,0.8855712275987517,0.0,['GLCabcpp'],[1163],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204910376217,30.0
511,0.8626847018428178,0.0,['GLCptspp'],[1168],0.8855712275787295,0.0,iAF,0.26567136827361887,11.84193825663533,30.0
512,0.885571227598745,0.0,['HEX1'],[1347],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204911261584,30.0
513,0.8734600819364853,0.0,['PGI'],[1866],0.8855712275787295,0.0,iAF,0.26567136827361887,11.841938258497976,30.0
514,0.8715880313982898,0.0,['PFK'],[1880],0.8855712275787295,0.0,iAF,0.26567136827361887,11.778007298535787,30.0
515,0.871588031431862,0.0,['FBA'],[1005],0.8855712275787295,0.0,iAF,0.26567136827361887,11.778007300375826,30.0
516,0.8107261199392356,0.0,['TPI'],[2233],0.8855712275787295,0.0,iAF,0.26567136827361887,11.155490229070654,30.0
517,0.6089244066228424,0.0,['GAPD'],[1156],0.8855712275787295,0.0,iAF,0.26567136827361887,9.384812193915792,30.0
518,0.6089244066228424,0.0,['PGK'],[1867],0.8855712275787295,0.0,iAF,0.26567136827361887,9.384812193915792,30.0
519,0.7120675937347283,0.0,['PGM'],[1873],0.8855712275787295,0.0,iAF,0.26567136827361887,10.009083819418564,30.0
520,0.7120675937347573,0.0,['ENO'],[696],0.8855712275787295,0.0,iAF,0.26567136827361887,10.009083819241736,30.0
521,0.885571227578999,0.0,['PYK'],[2116],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204910727012,30.0
522,0.8855712275971463,0.0,['LDH_D'],[1466],0.8855712275787295,0.0,iAF,0.26567136827361887,11.95520491420757,30.0
523,0.8855712275987406,0.0,['PFL'],[1886],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204912448185,30.0
524,0.885571227599543,0.0,['ALCD2x'],[239],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204910377953,30.0
525,0.8773772758089516,0.0,['PTAr'],[2072],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204913135129,30.0
526,0.8773772758089516,0.0,['ACKr'],[89],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204913135129,30.0
527,0.8677202146499675,0.0,['G6PDH2r'],[1144],0.8855712275787295,0.0,iAF,0.26567136827361887,11.95520491351736,30.0
528,0.8677202146499675,0.0,['PGL'],[1868],0.8855712275787295,0.0,iAF,0.26567136827361887,11.95520491351736,30.0
529,0.8677202146698486,0.0,['GND'],[1252],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204912594626,30.0
530,0.3127044622935711,0.0,['RPI'],[2105],0.8855712275787295,0.0,iAF,0.26567136827361887,2.541994068232644,30.0
531,0.8714987971207687,0.0,['RPE'],[2104],0.8855712275787295,0.0,iAF,0.26567136827361887,11.95337399316486,30.0
532,0.869673727726206,0.0,['TKT1'],[2208],0.8855712275787295,0.0,iAF,0.26567136827361887,11.954256343422458,30.0
533,0.8696737277261988,0.0,['TALA'],[2240],0.8855712275787295,0.0,iAF,0.26567136827361887,11.954256344315903,30.0
534,0.8733315426885316,0.0,['TKT2'],[2209],0.8855712275787295,0.0,iAF,0.26567136827361887,11.952491630916484,30.0
535,0.8176329424558337,0.8509228677538375,['FUM'],[1072],0.8855712275787295,0.0,iAF,0.26567136827361887,11.764051558413586,30.0
536,0.8855712276788889,0.0,['FRD2'],[1038],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204912577756,30.0
537,0.8800377370402758,0.0,['SUCOAS'],[2220],0.8855712275787295,0.0,iAF,0.26567136827361887,11.944079797437801,30.0
538,0.8776155828454651,0.0,['AKGDH'],[202],0.8855712275787295,0.0,iAF,0.26567136827361887,11.94366476313656,30.0
539,0.0,0.0,['ACONTa'],[154],0.8855712275787295,0.0,iAF,-200.0,-200.0,30.0
540,0.0,0.0,['ACONTb'],[155],0.8855712275787295,0.0,iAF,-200.0,-200.0,30.0
541,0.0,0.0,['ICDHyr'],[1369],0.8855712275787295,0.0,iAF,-200.0,-200.0,30.0
542,0.0,0.0,['CS'],[435],0.8855712275787295,0.0,iAF,-200.0,-200.0,30.0
543,0.8571149581985124,0.0,['MDH'],[1613],0.8855712275787295,0.0,iAF,0.26567136827361887,11.805176935746486,30.0
544,0.8855712276309864,0.0,['MDH2'],[1614],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204912810586,30.0
545,0.8855712275912833,0.0,['MDH3'],[1615],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204912296729,30.0
546,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.26567136827361887,11.955204911274459,30.0
547,0.8855712275987517,0.0,['GLCabcpp'],[1163],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227934661,20.0
548,0.8626847018428178,0.0,['GLCptspp'],[1168],0.8855712275787295,0.0,iAF,0.17711424551574592,13.428205750880107,20.0
549,0.885571227598745,0.0,['HEX1'],[1347],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227706864,20.0
550,0.8734600819364853,0.0,['PGI'],[1866],0.8855712275787295,0.0,iAF,0.17711424551574592,13.428205751231872,20.0
551,0.8715880313982898,0.0,['PFK'],[1880],0.8855712275787295,0.0,iAF,0.17711424551574592,13.316736053556605,20.0
552,0.871588031431862,0.0,['FBA'],[1005],0.8855712275787295,0.0,iAF,0.17711424551574592,13.316736054744808,20.0
553,0.8107261199392356,0.0,['TPI'],[2233],0.8855712275787295,0.0,iAF,0.17711424551574592,12.71342206064018,20.0
554,0.6089244066228424,0.0,['GAPD'],[1156],0.8855712275787295,0.0,iAF,0.17711424551574592,10.861057595438552,20.0
555,0.6089244066228424,0.0,['PGK'],[1867],0.8855712275787295,0.0,iAF,0.17711424551574592,10.861057595438552,20.0
556,0.7120675937347283,0.0,['PGM'],[1873],0.8855712275787295,0.0,iAF,0.17711424551574592,11.492292441604867,20.0
557,0.7120675937347573,0.0,['ENO'],[696],0.8855712275787295,0.0,iAF,0.17711424551574592,11.492292441010568,20.0
558,0.885571227578999,0.0,['PYK'],[2116],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54418422679619,20.0
559,0.8855712275971463,0.0,['LDH_D'],[1466],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227396139,20.0
560,0.8855712275987406,0.0,['PFL'],[1886],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184225562988,20.0
561,0.885571227599543,0.0,['ALCD2x'],[239],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227633384,20.0
562,0.8773772758089516,0.0,['PTAr'],[2072],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54418422748868,20.0
563,0.8773772758089516,0.0,['ACKr'],[89],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54418422748868,20.0
564,0.8677202146499675,0.0,['G6PDH2r'],[1144],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184231897816,20.0
565,0.8677202146499675,0.0,['PGL'],[1868],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184231897816,20.0
566,0.8677202146698486,0.0,['GND'],[1252],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227152428,20.0
567,0.3127044622935711,0.0,['RPI'],[2105],0.8855712275787295,0.0,iAF,0.17711424551574592,7.318786889427768,20.0
568,0.8714987971207687,0.0,['RPE'],[2104],0.8855712275787295,0.0,iAF,0.17711424551574592,13.542963619168656,20.0
569,0.869673727726206,0.0,['TKT1'],[2208],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54355184867751,20.0
570,0.8696737277261988,0.0,['TALA'],[2240],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54355184981777,20.0
571,0.8733315426885316,0.0,['TKT2'],[2209],0.8855712275787295,0.0,iAF,0.17711424551574592,13.54237537458539,20.0
572,0.8176329424558337,0.8509228677538375,['FUM'],[1072],0.8855712275787295,0.0,iAF,0.17711424551574592,13.31295313916965,20.0
573,0.8855712276788889,0.0,['FRD2'],[1038],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184227227143,20.0
574,0.8800377370402758,0.0,['SUCOAS'],[2220],0.8855712275787295,0.0,iAF,0.17711424551574592,13.536767484633486,20.0
575,0.8776155828454651,0.0,['AKGDH'],[202],0.8855712275787295,0.0,iAF,0.17711424551574592,13.53649080083289,20.0
576,0.0,0.0,['ACONTa'],[154],0.8855712275787295,0.0,iAF,-200.0,-200.0,20.0
577,0.0,0.0,['ACONTb'],[155],0.8855712275787295,0.0,iAF,-200.0,-200.0,20.0
578,0.0,0.0,['ICDHyr'],[1369],0.8855712275787295,0.0,iAF,-200.0,-200.0,20.0
579,0.0,0.0,['CS'],[435],0.8855712275787295,0.0,iAF,-200.0,-200.0,20.0
580,0.8571149581985124,0.0,['MDH'],[1613],0.8855712275787295,0.0,iAF,0.17711424551574592,13.34734244717339,20.0
581,0.8855712276309864,0.0,['MDH2'],[1614],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184228805067,20.0
582,0.8855712275912833,0.0,['MDH3'],[1615],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184229465596,20.0
583,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.17711424551574592,13.544184230393885,20.0
584,0.8855712275987517,0.0,['GLCabcpp'],[1163],0.8855712275787295,0.0,iAF,0.08855712275787296,15.13316354319711,10.0
585,0.8626847018428178,0.0,['GLCptspp'],[1168],0.8855712275787295,0.0,iAF,0.08855712275787296,15.014473245472097,10.0
586,0.885571227598745,0.0,['HEX1'],[1347],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163543520961,10.0
587,0.8734600819364853,0.0,['PGI'],[1866],0.8855712275787295,0.0,iAF,0.08855712275787296,15.01447324466426,10.0
588,0.8715880313982898,0.0,['PFK'],[1880],0.8855712275787295,0.0,iAF,0.08855712275787296,14.855464798306448,10.0
589,0.871588031431862,0.0,['FBA'],[1005],0.8855712275787295,0.0,iAF,0.08855712275787296,14.855464798900506,10.0
590,0.8107261199392356,0.0,['TPI'],[2233],0.8855712275787295,0.0,iAF,0.08855712275787296,14.248253457155933,10.0
591,0.6089244066228424,0.0,['GAPD'],[1156],0.8855712275787295,0.0,iAF,0.08855712275787296,12.337302987929114,10.0
592,0.6089244066228424,0.0,['PGK'],[1867],0.8855712275787295,0.0,iAF,0.08855712275787296,12.337302987929114,10.0
593,0.7120675937347283,0.0,['PGM'],[1873],0.8855712275787295,0.0,iAF,0.08855712275787296,12.975501057411485,10.0
594,0.7120675937347573,0.0,['ENO'],[696],0.8855712275787295,0.0,iAF,0.08855712275787296,12.97550105738587,10.0
595,0.885571227578999,0.0,['PYK'],[2116],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163540887972,10.0
596,0.8855712275971463,0.0,['LDH_D'],[1466],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163543536986,10.0
597,0.8855712275987406,0.0,['PFL'],[1886],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163538308022,10.0
598,0.885571227599543,0.0,['ALCD2x'],[239],0.8855712275787295,0.0,iAF,0.08855712275787296,15.13316354190465,10.0
599,0.8773772758089516,0.0,['PTAr'],[2072],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163540723881,10.0
600,0.8773772758089516,0.0,['ACKr'],[89],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163540723881,10.0
601,0.8677202146499675,0.0,['G6PDH2r'],[1144],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163544465788,10.0
602,0.8677202146499675,0.0,['PGL'],[1868],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163544465788,10.0
603,0.8677202146698486,0.0,['GND'],[1252],0.8855712275787295,0.0,iAF,0.08855712275787296,15.13316354106068,10.0
604,0.3127044622935711,0.0,['RPI'],[2105],0.8855712275787295,0.0,iAF,0.08855712275787296,12.049218014930375,10.0
605,0.8714987971207687,0.0,['RPE'],[2104],0.8855712275787295,0.0,iAF,0.08855712275787296,15.132553243666278,10.0
606,0.869673727726206,0.0,['TKT1'],[2208],0.8855712275787295,0.0,iAF,0.08855712275787296,15.132847352046344,10.0
607,0.8696737277261988,0.0,['TALA'],[2240],0.8855712275787295,0.0,iAF,0.08855712275787296,15.132847355067009,10.0
608,0.8733315426885316,0.0,['TKT2'],[2209],0.8855712275787295,0.0,iAF,0.08855712275787296,15.132259115111083,10.0
609,0.8176329424558337,0.8509228677538375,['FUM'],[1072],0.8855712275787295,0.0,iAF,0.08855712275787296,14.861854720568896,10.0
610,0.8855712276788889,0.0,['FRD2'],[1038],0.8855712275787295,0.0,iAF,0.08855712275787296,15.13316354188116,10.0
611,0.8800377370402758,0.0,['SUCOAS'],[2220],0.8855712275787295,0.0,iAF,0.08855712275787296,15.12945517098464,10.0
612,0.8776155828454651,0.0,['AKGDH'],[202],0.8855712275787295,0.0,iAF,0.08855712275787296,15.129316825388434,10.0
613,0.0,0.0,['ACONTa'],[154],0.8855712275787295,0.0,iAF,-200.0,-200.0,10.0
614,0.0,0.0,['ACONTb'],[155],0.8855712275787295,0.0,iAF,-200.0,-200.0,10.0
615,0.0,0.0,['ICDHyr'],[1369],0.8855712275787295,0.0,iAF,-200.0,-200.0,10.0
616,0.0,0.0,['CS'],[435],0.8855712275787295,0.0,iAF,-200.0,-200.0,10.0
617,0.8571149581985124,0.0,['MDH'],[1613],0.8855712275787295,0.0,iAF,0.08855712275787296,14.889507958322557,10.0
618,0.8855712276309864,0.0,['MDH2'],[1614],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163540856913,10.0
619,0.8855712275912833,0.0,['MDH3'],[1615],0.8855712275787295,0.0,iAF,0.08855712275787296,15.133163542643686,10.0
620,0.8855712275987454,0.0,['ACALD'],[109],0.8855712275787295,0.0,iAF,0.08855712275787296,15.13316354429314,10.0
621,0.24150183336434627,0.08004916369427968,['GLCabcpp'],[1287],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775807332443,90.0
622,0.1309746785065205,0.04341339083653403,['GLCptspp'],[1291],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
623,0.24150183336434594,0.08004916369424835,['HEX1'],[1451],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.985377580691135,90.0
624,0.16225543076738114,0.053781834103879225,['PGI'],[2062],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
625,0.24150183336436828,0.08004916369429636,['PFK'],[2074],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775806555722,90.0
626,0.24150183336434594,0.08004916369424835,['FBA'],[1216],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.985377580711084,90.0
627,0.1529241542005753,0.05068885184798522,['TPI'],[2412],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
628,-200.0,-200.0,['GAPD'],[1318],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
629,-200.0,-200.0,['PGK'],[2064],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
630,-200.0,-200.0,['PGM'],[2067],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
631,-200.0,-200.0,['ENO'],[1092],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
632,0.24150183336434453,0.08004916369427603,['PYK'],[2239],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775806915337,90.0
633,0.241501833364344,0.08004916369424732,['LDH_D'],[1626],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775806601726,90.0
634,0.1892142699688809,0.06271771878091784,['PFL'],[2077],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
635,0.19480768752011118,0.06457173533627561,['ALCD2x'],[614],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
636,0.19718262452749555,0.06535894145638178,['PTAr'],[2278],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
637,0.19718262452749555,0.06535894145638178,['ACKr'],[480],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
638,0.2415018333641211,0.08004916369424386,['G6PDH2r'],[1243],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775807113028,90.0
639,0.2415018333641211,0.08004916369424386,['PGL'],[2065],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775807113028,90.0
640,0.24150183336434403,0.08004916369427893,['GND'],[1445],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.98537758070595,90.0
641,0.15688984599393813,0.05200333591251697,['RPI'],[2225],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
642,0.2402136211487604,0.07962216772045269,['RPE'],[2224],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.844765553253025,90.0
643,0.24084469171528053,0.07983134489471375,['TKT1'],[2378],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9138366473467716,90.0
644,0.24084469171527295,0.07983134489471123,['TALA'],[2394],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.913836647291228,90.0
645,0.2395858490504312,0.07941408386959617,['TKT2'],[2382],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.7756944591484274,90.0
646,0.24008605134584746,0.2503713377855116,['FUM'],[1165],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,1.8818917462836102,90.0
647,0.2415018333643433,0.08004916369427498,['FRD2'],[1143],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.985377580725099,90.0
648,0.2415018333643447,0.08004916369427618,['SUCOAS'],[2371],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775807010967,90.0
649,0.2415018333648673,0.08004916369445236,['AKGDH'],[577],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,2.9853775806624228,90.0
650,0.0,0.0,['ACONTa'],[530],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
651,0.0,0.0,['ACONTb'],[531],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
652,0.0,0.0,['ICDHyr'],[1575],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
653,0.0,0.0,['CS'],[877],0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,90.0
654,0.24055311417921538,0.07973469743831232,['MDH'],[1754],0.2415018333643685,0.08004916369429657,iJO,0.21735165002793166,1.8821091848943634,90.0
