C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.8176329425130006,0.8510274867222449,O,1.0739998817443848,80,iAF,1,['FUM'],[1072],0.7084569820629837,3.9924240835243836,0.8176329424299801,0.8509228679138823,0.7084569820629837,3.8833039333220434,3181
0.817632942511096,0.8509228673605266,P,1.000999927520752,80,iAF,1,['FUM'],[1072],0.7084569820629837,3.9924240835243836,0.8176329424299801,0.8509228679138823,0.7084569820629837,3.8833039333220434,3281
0.8176329424566723,0.8510358867481715,M,3.686000108718872,80,iAF,1,['FUM'],[1072],0.7084569820629837,3.9924240835243836,0.8176329424299801,0.8509228679138823,0.7084569820629837,3.8833039333220434,3381
0.8176329425129951,0.8510343364283555,O,7.5920000076293945,80,iAF,2,"['ALCD2x', 'FUM']","[239, 1072]",0.7084569820629837,3.9924240835243836,0.8176329424299809,0.8509228679138767,0.7084569820629837,3.8833039343069093,3182
0.7084569820629837,3.93772595702126,P,1.9040000438690186,80,iAF,2,"['RPE', 'RPI']","[2104, 2105]",0.7084569820629837,3.9924240835243836,0.7084560008785915,0.0,0.7084569820629837,3.9376642707381766,3282
0.8057565335668272,1.5063254449150434,M,10.549000024795532,80,iAF,2,"['ACKr', 'FUM']","[89, 1072]",0.7084569820629837,3.9924240835243836,0.808704988833585,0.8416314124539863,0.7084569820629837,3.8833039330250063,3382
0.817632942511814,0.8510358315335793,O,62.66600012779236,80,iAF,3,"['FUM', 'HEX1', 'MDH3']","[1072, 1347, 1615]",0.7084569820629837,3.9924240835243836,0.8176329424302148,0.8509228679132657,0.7084569820629837,3.8833039363781223,3183
0.7084569820629837,3.9420049686531864,P,2.564000129699707,80,iAF,3,"['AKGDH', 'MDH3', 'SUCOAS']","[202, 1615, 2220]",0.7084569820629837,3.9924240835243836,0.8798675399170082,0.0,0.7084569820629837,3.941957229914559,3283
0.7084569820629837,3.9494856705680474,M,11.372999906539917,80,iAF,3,"['GLCabcpp', 'TKT2', 'TALA']","[1163, 2209, 2240]",0.7084569820629837,3.9924240835243836,0.7084567117858296,0.0,0.7084569820629837,3.9494290233124048,3383
0.8176329425129937,0.8510204099726448,O,0.9279999732971191,90,iAF,1,['FUM'],[1072],0.7970141048208566,2.397671554237604,0.8176329424299801,0.8509228679138823,0.7970141048208566,1.9885861802803992,3191
0.797013222821988,2.3977388254133984,P,0.8999998569488525,90,iAF,1,['TKT2'],[2209],0.7970141048208566,2.397671554237604,0.8818356435856379,0.0,0.7970141048208566,2.39767087505325,3291
0.8176329424566574,0.8510253222127289,M,4.227999925613403,90,iAF,1,['FUM'],[1072],0.7970141048208566,2.397671554237604,0.8176329424299801,0.8509228679138823,0.7970141048208566,1.9885861802803992,3391
0.7970132228219882,2.2898860867567876,O,2.3980000019073486,90,iAF,2,"['GND', 'RPE']","[1252, 2104]",0.7970141048208566,2.397671554237604,0.7970133851918866,0.0,0.7970141048208566,2.289819172117859,3192
0.7970132228219882,2.304119256242821,P,2.4210000038146973,90,iAF,2,"['GND', 'TALA']","[1252, 2240]",0.7970141048208566,2.397671554237604,0.8657946286384245,0.0,0.7970141048208566,2.304041604627855,3292
0.8176329424566574,0.851031264722967,M,11.541999816894531,90,iAF,2,"['FUM', 'GLCabcpp']","[1072, 1163]",0.7970141048208566,2.397671554237604,0.8176329424563092,0.850922867708452,0.7970141048208566,1.9885861802803992,3392
0.7970141048208566,2.289880877465687,O,11.186999797821045,90,iAF,3,"['G6PDH2r', 'GLCabcpp', 'RPI']","[1144, 1163, 2105]",0.7970141048208566,2.397671554237604,0.8324307257788002,0.0,0.7970141048208566,2.2898146770894527,3193
0.7970141048208566,2.3041084507339917,P,2.430000066757202,90,iAF,3,"['FRD2', 'G6PDH2r', 'TKT1']","[1038, 1144, 2208]",0.7970141048208566,2.397671554237604,0.869186268677014,0.0,0.7970141048208566,2.3040475824382156,3293
0.7970141048208566,2.330573020305025,M,9.623999834060669,90,iAF,3,"['ALCD2x', 'TKT2', 'TALA']","[239, 2209, 2240]",0.7970141048208566,2.397671554237604,0.7970138345199326,0.0,0.7970141048208566,2.3305183659720896,3393
