C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.460974030662328,15.523936896770461,P,0.4570000171661377,50,iJR,3,"['ACALD', 'MDH', 'MDH3']","[28, 707, 715]",0.46097404752528554,15.523860701425512,0.8854944654929903,0.7533060457699777,0.46097404752528554,15.523860080860295,2253
0.460974030662328,15.523934676587507,M,0.8810000419616699,50,iJR,3,"['ICDHyr', 'PGL', 'PYK']","[562, 782, 852]",0.46097404752528554,15.523860701425512,0.46097401931275045,9.982097514696502,0.46097404752528554,15.523860697907235,2353
0.5531688415212557,13.021762902365944,O,0.252000093460083,60,iJR,1,['CS'],[174],0.5531688570303426,13.021676327518835,0.5531688287465761,7.978516896327612,0.5531688570303426,13.021676332529848,2161
0.5531688415212557,13.021762728771392,P,0.2980000972747803,60,iJR,1,['FUM'],[358],0.5531688570303426,13.021676327518835,0.8633869933461411,0.6646342469461852,0.5531688570303426,13.02165173637323,2261
0.5531688415212557,13.021680532049555,M,1.1359999179840088,60,iJR,1,['ICDHyr'],[562],0.5531688570303426,13.021676327518835,0.5531688335683892,7.976580701681439,0.5531688570303426,13.021676329724913,2361
0.5531687656912255,13.021766714837067,O,0.34399986267089844,60,iJR,2,"['AKGDH', 'CS']","[129, 174]",0.5531688570303426,13.021676327518835,0.5531687490818511,7.978518629236515,0.5531688570303426,13.02167633518158,2162
0.5531688415212557,13.021762969111048,P,0.2980000972747803,60,iJR,2,"['HEX1', 'TKT1']","[496, 1005]",0.5531688570303426,13.021676327518835,0.9180045709684581,0.0,0.5531688570303426,13.021676333248495,2262
0.5531688415212557,13.021680530956287,M,1.5179998874664307,60,iJR,2,"['ACALD', 'ICDHyr']","[28, 562]",0.5531688570303426,13.021676327518835,0.5531688336732111,7.976580699411253,0.5531688570303426,13.02167632131534,2362
0.5531688415212557,13.021764150870432,O,0.252000093460083,60,iJR,3,"['CS', 'G6PDH2r', 'MDH3']","[174, 393, 715]",0.5531688570303426,13.021676327518835,0.5531688249729847,7.976580888703973,0.5531688570303426,13.021676331585285,2163
0.5531688415212557,13.02176271515334,P,0.4230000972747803,60,iJR,3,"['FRD2', 'FUM', 'MDH3']","[344, 358, 715]",0.5531688570303426,13.021676327518835,0.8633869933193465,0.6646342459857131,0.5531688570303426,13.021651736089186,2263
